,Unnamed: 0,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
66,213.966407812,0.756902794991,-0.249966254723,-0.0319005416757,-0.0287622265425,0.997684521714,0.016936972103,0.0592570452694,-2.86900006384,-0.76599993706,-3.69400014877,0.0725000016391,0.0730000026524,0.0489999987185
67,214.06816,0.757354978393,-0.250339879796,-0.0317012529047,-0.0285578125057,0.997668293606,0.0168491621541,0.0596525398146,-1.989000009,0.574000006914,-4.92400016785,0.0630000010133,-0.00849999987985,0.0515000000596
68,214.169912187,0.756927126794,-0.250167551672,-0.0320978206099,-0.0287181859301,0.997691183486,0.0166939013177,0.0592351862777,-3.63400004953,0.254000014066,-5.12900009155,0.0965000018478,-0.00600000028498,0.0324999997392
69,214.271664375,0.75689835311,-0.249959523624,-0.0319403460863,-0.029322874342,0.997680213648,0.0162956090318,0.0592350784945,-2.08399997801,-0.16599997282,-4.77400007248,0.102499999106,-0.0100000002421,0.0334999989719
70,214.373416562,0.757168839548,-0.250286021859,-0.0318719635375,-0.0295066917,0.997660256287,0.0161323834652,0.0595233027891,-0.793999991938,0.284000015258,-4.87900009155,0.104000002146,-0.00649999990128,0.0339999999851
71,214.47516875,0.756815775217,-0.250373123625,-0.0321834196615,-0.0294528991406,0.9976860985,0.0160313714514,0.0591425217245,-2.73400001377,-0.905999982359,-4.66900005341,0.0890000015497,-0.0109999999404,0.0280000008643
72,214.576920938,0.756099929555,-0.249331583439,-0.0327698785766,-0.0300662977821,0.997706379972,0.0163767071885,0.0583933290682,-1.29399998635,0.599000042677,-4.35900011062,0.0725000016391,-0.0164999994449,0.0450000017881
73,214.678673125,0.756851214721,-0.250245366748,-0.0319012184921,-0.0293927744527,0.997681373416,0.0161361926268,0.0592245901545,-2.06899999231,-1.25099989176,-5.10900011063,0.109500002116,-0.0155000002123,0.0380000006408
74,214.780425313,0.757095086116,-0.250369224688,-0.0317907017874,-0.0297362162542,0.997663457641,0.0159156252336,0.0594138205281,-2.58399997801,-1.20100005865,-4.74400010109,0.085000000894,-0.00350000010803,0.0394999999553
75,214.8821775,0.757350088563,-0.24992509586,-0.0317317248278,-0.0297571139648,0.997643588538,0.0162665294736,0.059640210065,-1.41900001616,-0.511000001431,-4.90900006295,0.104499999434,-0.00250000011874,0.0345000009983
76,214.983929687,0.756864545872,-0.250268029023,-0.0321183054147,-0.0293793199231,0.997684855649,0.0162233419599,0.0591484990948,-2.30400000661,1.07400002181,-4.6539999485,0.0960000008345,-0.0075000000652,0.035000000149
77,215.085681875,0.756736373563,-0.249930004126,-0.0323848151763,-0.0296414727777,0.997681187816,0.0162654244995,0.0590679943443,-1.27900000066,1.81900001913,-5.15900006294,0.0960000008344,-0.01600000076,0.0265000006184
78,215.187434062,0.756853687274,-0.250073619223,-0.0322268805754,-0.0293087717861,0.997685655755,0.0163153042746,0.0591442600546,-1.18899998963,1.08400001228,-4.96900000572,0.104499999434,-0.0104999998584,0.0184999997728
79,215.28918625,0.756681763001,-0.250936195875,-0.0322813029352,-0.0292955239318,0.997702414221,0.0157481948528,0.0590219763708,-2.78900002093,-0.601000034807,-4.59400024414,0.105999998748,-0.0135000003502,0.0485000014305
80,215.390938437,0.756881759492,-0.250001279618,-0.032171509327,-0.0296044347571,0.997673953477,0.0161749607912,0.059233059336,-1.10399999619,1.08400001228,-4.62400021553,0.107500001788,-0.0130000002682,0.0390000008047
81,215.492690625,0.756808572265,-0.250459573742,-0.0320851032047,-0.028868124169,0.997702371738,0.0161649023309,0.0591185385802,-1.15899999588,0.463999992609,-5.0890001297,0.128499999643,-0.038999998942,0.0289999991656
82,215.594442812,0.756730549094,-0.249774154449,-0.0322916546207,-0.0298314081799,0.997677827769,0.0161922653675,0.0590491336954,-2.04900001138,-0.935999953747,-4.509000206,0.0989999994635,-0.0129999998026,0.050000000745
83,215.696195,0.757505533114,-0.250271413545,-0.0314079876348,-0.0295325236984,0.997642191182,0.0161530671335,0.0598077489976,-0.538999991119,-0.275999987125,-5.54400005341,0.104000002146,-0.0289999991655,0.0460000000894
